time_pk,time_of_day,hour,minute,daytime_name,day_night
"00:00:00","00:00","0","0","Night","Night"
"00:01:00","00:01","0","1","Night","Night"
"00:02:00","00:02","0","2","Night","Night"
"00:03:00","00:03","0","3","Night","Night"
"00:04:00","00:04","0","4","Night","Night"
"00:05:00","00:05","0","5","Night","Night"
"00:06:00","00:06","0","6","Night","Night"
"00:07:00","00:07","0","7","Night","Night"
"00:08:00","00:08","0","8","Night","Night"
"00:09:00","00:09","0","9","Night","Night"
"00:10:00","00:10","0","10","Night","Night"
"00:11:00","00:11","0","11","Night","Night"
"00:12:00","00:12","0","12","Night","Night"
"00:13:00","00:13","0","13","Night","Night"
"00:14:00","00:14","0","14","Night","Night"
"00:15:00","00:15","0","15","Night","Night"
"00:16:00","00:16","0","16","Night","Night"
"00:17:00","00:17","0","17","Night","Night"
"00:18:00","00:18","0","18","Night","Night"
"00:19:00","00:19","0","19","Night","Night"
"00:20:00","00:20","0","20","Night","Night"
"00:21:00","00:21","0","21","Night","Night"
"00:22:00","00:22","0","22","Night","Night"
"00:23:00","00:23","0","23","Night","Night"
"00:24:00","00:24","0","24","Night","Night"
"00:25:00","00:25","0","25","Night","Night"
"00:26:00","00:26","0","26","Night","Night"
"00:27:00","00:27","0","27","Night","Night"
"00:28:00","00:28","0","28","Night","Night"
"00:29:00","00:29","0","29","Night","Night"
"00:30:00","00:30","0","30","Night","Night"
"00:31:00","00:31","0","31","Night","Night"
"00:32:00","00:32","0","32","Night","Night"
"00:33:00","00:33","0","33","Night","Night"
"00:34:00","00:34","0","34","Night","Night"
"00:35:00","00:35","0","35","Night","Night"
"00:36:00","00:36","0","36","Night","Night"
"00:37:00","00:37","0","37","Night","Night"
"00:38:00","00:38","0","38","Night","Night"
"00:39:00","00:39","0","39","Night","Night"
"00:40:00","00:40","0","40","Night","Night"
"00:41:00","00:41","0","41","Night","Night"
"00:42:00","00:42","0","42","Night","Night"
"00:43:00","00:43","0","43","Night","Night"
"00:44:00","00:44","0","44","Night","Night"
"00:45:00","00:45","0","45","Night","Night"
"00:46:00","00:46","0","46","Night","Night"
"00:47:00","00:47","0","47","Night","Night"
"00:48:00","00:48","0","48","Night","Night"
"00:49:00","00:49","0","49","Night","Night"
"00:50:00","00:50","0","50","Night","Night"
"00:51:00","00:51","0","51","Night","Night"
"00:52:00","00:52","0","52","Night","Night"
"00:53:00","00:53","0","53","Night","Night"
"00:54:00","00:54","0","54","Night","Night"
"00:55:00","00:55","0","55","Night","Night"
"00:56:00","00:56","0","56","Night","Night"
"00:57:00","00:57","0","57","Night","Night"
"00:58:00","00:58","0","58","Night","Night"
"00:59:00","00:59","0","59","Night","Night"
"01:00:00","01:00","1","60","Night","Night"
"01:01:00","01:01","1","61","Night","Night"
"01:02:00","01:02","1","62","Night","Night"
"01:03:00","01:03","1","63","Night","Night"
"01:04:00","01:04","1","64","Night","Night"
"01:05:00","01:05","1","65","Night","Night"
"01:06:00","01:06","1","66","Night","Night"
"01:07:00","01:07","1","67","Night","Night"
"01:08:00","01:08","1","68","Night","Night"
"01:09:00","01:09","1","69","Night","Night"
"01:10:00","01:10","1","70","Night","Night"
"01:11:00","01:11","1","71","Night","Night"
"01:12:00","01:12","1","72","Night","Night"
"01:13:00","01:13","1","73","Night","Night"
"01:14:00","01:14","1","74","Night","Night"
"01:15:00","01:15","1","75","Night","Night"
"01:16:00","01:16","1","76","Night","Night"
"01:17:00","01:17","1","77","Night","Night"
"01:18:00","01:18","1","78","Night","Night"
"01:19:00","01:19","1","79","Night","Night"
"01:20:00","01:20","1","80","Night","Night"
"01:21:00","01:21","1","81","Night","Night"
"01:22:00","01:22","1","82","Night","Night"
"01:23:00","01:23","1","83","Night","Night"
"01:24:00","01:24","1","84","Night","Night"
"01:25:00","01:25","1","85","Night","Night"
"01:26:00","01:26","1","86","Night","Night"
"01:27:00","01:27","1","87","Night","Night"
"01:28:00","01:28","1","88","Night","Night"
"01:29:00","01:29","1","89","Night","Night"
"01:30:00","01:30","1","90","Night","Night"
"01:31:00","01:31","1","91","Night","Night"
"01:32:00","01:32","1","92","Night","Night"
"01:33:00","01:33","1","93","Night","Night"
"01:34:00","01:34","1","94","Night","Night"
"01:35:00","01:35","1","95","Night","Night"
"01:36:00","01:36","1","96","Night","Night"
"01:37:00","01:37","1","97","Night","Night"
"01:38:00","01:38","1","98","Night","Night"
"01:39:00","01:39","1","99","Night","Night"
"01:40:00","01:40","1","100","Night","Night"
"01:41:00","01:41","1","101","Night","Night"
"01:42:00","01:42","1","102","Night","Night"
"01:43:00","01:43","1","103","Night","Night"
"01:44:00","01:44","1","104","Night","Night"
"01:45:00","01:45","1","105","Night","Night"
"01:46:00","01:46","1","106","Night","Night"
"01:47:00","01:47","1","107","Night","Night"
"01:48:00","01:48","1","108","Night","Night"
"01:49:00","01:49","1","109","Night","Night"
"01:50:00","01:50","1","110","Night","Night"
"01:51:00","01:51","1","111","Night","Night"
"01:52:00","01:52","1","112","Night","Night"
"01:53:00","01:53","1","113","Night","Night"
"01:54:00","01:54","1","114","Night","Night"
"01:55:00","01:55","1","115","Night","Night"
"01:56:00","01:56","1","116","Night","Night"
"01:57:00","01:57","1","117","Night","Night"
"01:58:00","01:58","1","118","Night","Night"
"01:59:00","01:59","1","119","Night","Night"
"02:00:00","02:00","2","120","Night","Night"
"02:01:00","02:01","2","121","Night","Night"
"02:02:00","02:02","2","122","Night","Night"
"02:03:00","02:03","2","123","Night","Night"
"02:04:00","02:04","2","124","Night","Night"
"02:05:00","02:05","2","125","Night","Night"
"02:06:00","02:06","2","126","Night","Night"
"02:07:00","02:07","2","127","Night","Night"
"02:08:00","02:08","2","128","Night","Night"
"02:09:00","02:09","2","129","Night","Night"
"02:10:00","02:10","2","130","Night","Night"
"02:11:00","02:11","2","131","Night","Night"
"02:12:00","02:12","2","132","Night","Night"
"02:13:00","02:13","2","133","Night","Night"
"02:14:00","02:14","2","134","Night","Night"
"02:15:00","02:15","2","135","Night","Night"
"02:16:00","02:16","2","136","Night","Night"
"02:17:00","02:17","2","137","Night","Night"
"02:18:00","02:18","2","138","Night","Night"
"02:19:00","02:19","2","139","Night","Night"
"02:20:00","02:20","2","140","Night","Night"
"02:21:00","02:21","2","141","Night","Night"
"02:22:00","02:22","2","142","Night","Night"
"02:23:00","02:23","2","143","Night","Night"
"02:24:00","02:24","2","144","Night","Night"
"02:25:00","02:25","2","145","Night","Night"
"02:26:00","02:26","2","146","Night","Night"
"02:27:00","02:27","2","147","Night","Night"
"02:28:00","02:28","2","148","Night","Night"
"02:29:00","02:29","2","149","Night","Night"
"02:30:00","02:30","2","150","Night","Night"
"02:31:00","02:31","2","151","Night","Night"
"02:32:00","02:32","2","152","Night","Night"
"02:33:00","02:33","2","153","Night","Night"
"02:34:00","02:34","2","154","Night","Night"
"02:35:00","02:35","2","155","Night","Night"
"02:36:00","02:36","2","156","Night","Night"
"02:37:00","02:37","2","157","Night","Night"
"02:38:00","02:38","2","158","Night","Night"
"02:39:00","02:39","2","159","Night","Night"
"02:40:00","02:40","2","160","Night","Night"
"02:41:00","02:41","2","161","Night","Night"
"02:42:00","02:42","2","162","Night","Night"
"02:43:00","02:43","2","163","Night","Night"
"02:44:00","02:44","2","164","Night","Night"
"02:45:00","02:45","2","165","Night","Night"
"02:46:00","02:46","2","166","Night","Night"
"02:47:00","02:47","2","167","Night","Night"
"02:48:00","02:48","2","168","Night","Night"
"02:49:00","02:49","2","169","Night","Night"
"02:50:00","02:50","2","170","Night","Night"
"02:51:00","02:51","2","171","Night","Night"
"02:52:00","02:52","2","172","Night","Night"
"02:53:00","02:53","2","173","Night","Night"
"02:54:00","02:54","2","174","Night","Night"
"02:55:00","02:55","2","175","Night","Night"
"02:56:00","02:56","2","176","Night","Night"
"02:57:00","02:57","2","177","Night","Night"
"02:58:00","02:58","2","178","Night","Night"
"02:59:00","02:59","2","179","Night","Night"
"03:00:00","03:00","3","180","Night","Night"
"03:01:00","03:01","3","181","Night","Night"
"03:02:00","03:02","3","182","Night","Night"
"03:03:00","03:03","3","183","Night","Night"
"03:04:00","03:04","3","184","Night","Night"
"03:05:00","03:05","3","185","Night","Night"
"03:06:00","03:06","3","186","Night","Night"
"03:07:00","03:07","3","187","Night","Night"
"03:08:00","03:08","3","188","Night","Night"
"03:09:00","03:09","3","189","Night","Night"
"03:10:00","03:10","3","190","Night","Night"
"03:11:00","03:11","3","191","Night","Night"
"03:12:00","03:12","3","192","Night","Night"
"03:13:00","03:13","3","193","Night","Night"
"03:14:00","03:14","3","194","Night","Night"
"03:15:00","03:15","3","195","Night","Night"
"03:16:00","03:16","3","196","Night","Night"
"03:17:00","03:17","3","197","Night","Night"
"03:18:00","03:18","3","198","Night","Night"
"03:19:00","03:19","3","199","Night","Night"
"03:20:00","03:20","3","200","Night","Night"
"03:21:00","03:21","3","201","Night","Night"
"03:22:00","03:22","3","202","Night","Night"
"03:23:00","03:23","3","203","Night","Night"
"03:24:00","03:24","3","204","Night","Night"
"03:25:00","03:25","3","205","Night","Night"
"03:26:00","03:26","3","206","Night","Night"
"03:27:00","03:27","3","207","Night","Night"
"03:28:00","03:28","3","208","Night","Night"
"03:29:00","03:29","3","209","Night","Night"
"03:30:00","03:30","3","210","Night","Night"
"03:31:00","03:31","3","211","Night","Night"
"03:32:00","03:32","3","212","Night","Night"
"03:33:00","03:33","3","213","Night","Night"
"03:34:00","03:34","3","214","Night","Night"
"03:35:00","03:35","3","215","Night","Night"
"03:36:00","03:36","3","216","Night","Night"
"03:37:00","03:37","3","217","Night","Night"
"03:38:00","03:38","3","218","Night","Night"
"03:39:00","03:39","3","219","Night","Night"
"03:40:00","03:40","3","220","Night","Night"
"03:41:00","03:41","3","221","Night","Night"
"03:42:00","03:42","3","222","Night","Night"
"03:43:00","03:43","3","223","Night","Night"
"03:44:00","03:44","3","224","Night","Night"
"03:45:00","03:45","3","225","Night","Night"
"03:46:00","03:46","3","226","Night","Night"
"03:47:00","03:47","3","227","Night","Night"
"03:48:00","03:48","3","228","Night","Night"
"03:49:00","03:49","3","229","Night","Night"
"03:50:00","03:50","3","230","Night","Night"
"03:51:00","03:51","3","231","Night","Night"
"03:52:00","03:52","3","232","Night","Night"
"03:53:00","03:53","3","233","Night","Night"
"03:54:00","03:54","3","234","Night","Night"
"03:55:00","03:55","3","235","Night","Night"
"03:56:00","03:56","3","236","Night","Night"
"03:57:00","03:57","3","237","Night","Night"
"03:58:00","03:58","3","238","Night","Night"
"03:59:00","03:59","3","239","Night","Night"
"04:00:00","04:00","4","240","Night","Night"
"04:01:00","04:01","4","241","Night","Night"
"04:02:00","04:02","4","242","Night","Night"
"04:03:00","04:03","4","243","Night","Night"
"04:04:00","04:04","4","244","Night","Night"
"04:05:00","04:05","4","245","Night","Night"
"04:06:00","04:06","4","246","Night","Night"
"04:07:00","04:07","4","247","Night","Night"
"04:08:00","04:08","4","248","Night","Night"
"04:09:00","04:09","4","249","Night","Night"
"04:10:00","04:10","4","250","Night","Night"
"04:11:00","04:11","4","251","Night","Night"
"04:12:00","04:12","4","252","Night","Night"
"04:13:00","04:13","4","253","Night","Night"
"04:14:00","04:14","4","254","Night","Night"
"04:15:00","04:15","4","255","Night","Night"
"04:16:00","04:16","4","256","Night","Night"
"04:17:00","04:17","4","257","Night","Night"
"04:18:00","04:18","4","258","Night","Night"
"04:19:00","04:19","4","259","Night","Night"
"04:20:00","04:20","4","260","Night","Night"
"04:21:00","04:21","4","261","Night","Night"
"04:22:00","04:22","4","262","Night","Night"
"04:23:00","04:23","4","263","Night","Night"
"04:24:00","04:24","4","264","Night","Night"
"04:25:00","04:25","4","265","Night","Night"
"04:26:00","04:26","4","266","Night","Night"
"04:27:00","04:27","4","267","Night","Night"
"04:28:00","04:28","4","268","Night","Night"
"04:29:00","04:29","4","269","Night","Night"
"04:30:00","04:30","4","270","Night","Night"
"04:31:00","04:31","4","271","Night","Night"
"04:32:00","04:32","4","272","Night","Night"
"04:33:00","04:33","4","273","Night","Night"
"04:34:00","04:34","4","274","Night","Night"
"04:35:00","04:35","4","275","Night","Night"
"04:36:00","04:36","4","276","Night","Night"
"04:37:00","04:37","4","277","Night","Night"
"04:38:00","04:38","4","278","Night","Night"
"04:39:00","04:39","4","279","Night","Night"
"04:40:00","04:40","4","280","Night","Night"
"04:41:00","04:41","4","281","Night","Night"
"04:42:00","04:42","4","282","Night","Night"
"04:43:00","04:43","4","283","Night","Night"
"04:44:00","04:44","4","284","Night","Night"
"04:45:00","04:45","4","285","Night","Night"
"04:46:00","04:46","4","286","Night","Night"
"04:47:00","04:47","4","287","Night","Night"
"04:48:00","04:48","4","288","Night","Night"
"04:49:00","04:49","4","289","Night","Night"
"04:50:00","04:50","4","290","Night","Night"
"04:51:00","04:51","4","291","Night","Night"
"04:52:00","04:52","4","292","Night","Night"
"04:53:00","04:53","4","293","Night","Night"
"04:54:00","04:54","4","294","Night","Night"
"04:55:00","04:55","4","295","Night","Night"
"04:56:00","04:56","4","296","Night","Night"
"04:57:00","04:57","4","297","Night","Night"
"04:58:00","04:58","4","298","Night","Night"
"04:59:00","04:59","4","299","Night","Night"
"05:00:00","05:00","5","300","Night","Night"
"05:01:00","05:01","5","301","Night","Night"
"05:02:00","05:02","5","302","Night","Night"
"05:03:00","05:03","5","303","Night","Night"
"05:04:00","05:04","5","304","Night","Night"
"05:05:00","05:05","5","305","Night","Night"
"05:06:00","05:06","5","306","Night","Night"
"05:07:00","05:07","5","307","Night","Night"
"05:08:00","05:08","5","308","Night","Night"
"05:09:00","05:09","5","309","Night","Night"
"05:10:00","05:10","5","310","Night","Night"
"05:11:00","05:11","5","311","Night","Night"
"05:12:00","05:12","5","312","Night","Night"
"05:13:00","05:13","5","313","Night","Night"
"05:14:00","05:14","5","314","Night","Night"
"05:15:00","05:15","5","315","Night","Night"
"05:16:00","05:16","5","316","Night","Night"
"05:17:00","05:17","5","317","Night","Night"
"05:18:00","05:18","5","318","Night","Night"
"05:19:00","05:19","5","319","Night","Night"
"05:20:00","05:20","5","320","Night","Night"
"05:21:00","05:21","5","321","Night","Night"
"05:22:00","05:22","5","322","Night","Night"
"05:23:00","05:23","5","323","Night","Night"
"05:24:00","05:24","5","324","Night","Night"
"05:25:00","05:25","5","325","Night","Night"
"05:26:00","05:26","5","326","Night","Night"
"05:27:00","05:27","5","327","Night","Night"
"05:28:00","05:28","5","328","Night","Night"
"05:29:00","05:29","5","329","Night","Night"
"05:30:00","05:30","5","330","Night","Night"
"05:31:00","05:31","5","331","Night","Night"
"05:32:00","05:32","5","332","Night","Night"
"05:33:00","05:33","5","333","Night","Night"
"05:34:00","05:34","5","334","Night","Night"
"05:35:00","05:35","5","335","Night","Night"
"05:36:00","05:36","5","336","Night","Night"
"05:37:00","05:37","5","337","Night","Night"
"05:38:00","05:38","5","338","Night","Night"
"05:39:00","05:39","5","339","Night","Night"
"05:40:00","05:40","5","340","Night","Night"
"05:41:00","05:41","5","341","Night","Night"
"05:42:00","05:42","5","342","Night","Night"
"05:43:00","05:43","5","343","Night","Night"
"05:44:00","05:44","5","344","Night","Night"
"05:45:00","05:45","5","345","Night","Night"
"05:46:00","05:46","5","346","Night","Night"
"05:47:00","05:47","5","347","Night","Night"
"05:48:00","05:48","5","348","Night","Night"
"05:49:00","05:49","5","349","Night","Night"
"05:50:00","05:50","5","350","Night","Night"
"05:51:00","05:51","5","351","Night","Night"
"05:52:00","05:52","5","352","Night","Night"
"05:53:00","05:53","5","353","Night","Night"
"05:54:00","05:54","5","354","Night","Night"
"05:55:00","05:55","5","355","Night","Night"
"05:56:00","05:56","5","356","Night","Night"
"05:57:00","05:57","5","357","Night","Night"
"05:58:00","05:58","5","358","Night","Night"
"05:59:00","05:59","5","359","Night","Night"
"06:00:00","06:00","6","360","Morning","Night"
"06:01:00","06:01","6","361","Morning","Night"
"06:02:00","06:02","6","362","Morning","Night"
"06:03:00","06:03","6","363","Morning","Night"
"06:04:00","06:04","6","364","Morning","Night"
"06:05:00","06:05","6","365","Morning","Night"
"06:06:00","06:06","6","366","Morning","Night"
"06:07:00","06:07","6","367","Morning","Night"
"06:08:00","06:08","6","368","Morning","Night"
"06:09:00","06:09","6","369","Morning","Night"
"06:10:00","06:10","6","370","Morning","Night"
"06:11:00","06:11","6","371","Morning","Night"
"06:12:00","06:12","6","372","Morning","Night"
"06:13:00","06:13","6","373","Morning","Night"
"06:14:00","06:14","6","374","Morning","Night"
"06:15:00","06:15","6","375","Morning","Night"
"06:16:00","06:16","6","376","Morning","Night"
"06:17:00","06:17","6","377","Morning","Night"
"06:18:00","06:18","6","378","Morning","Night"
"06:19:00","06:19","6","379","Morning","Night"
"06:20:00","06:20","6","380","Morning","Night"
"06:21:00","06:21","6","381","Morning","Night"
"06:22:00","06:22","6","382","Morning","Night"
"06:23:00","06:23","6","383","Morning","Night"
"06:24:00","06:24","6","384","Morning","Night"
"06:25:00","06:25","6","385","Morning","Night"
"06:26:00","06:26","6","386","Morning","Night"
"06:27:00","06:27","6","387","Morning","Night"
"06:28:00","06:28","6","388","Morning","Night"
"06:29:00","06:29","6","389","Morning","Night"
"06:30:00","06:30","6","390","Morning","Night"
"06:31:00","06:31","6","391","Morning","Night"
"06:32:00","06:32","6","392","Morning","Night"
"06:33:00","06:33","6","393","Morning","Night"
"06:34:00","06:34","6","394","Morning","Night"
"06:35:00","06:35","6","395","Morning","Night"
"06:36:00","06:36","6","396","Morning","Night"
"06:37:00","06:37","6","397","Morning","Night"
"06:38:00","06:38","6","398","Morning","Night"
"06:39:00","06:39","6","399","Morning","Night"
"06:40:00","06:40","6","400","Morning","Night"
"06:41:00","06:41","6","401","Morning","Night"
"06:42:00","06:42","6","402","Morning","Night"
"06:43:00","06:43","6","403","Morning","Night"
"06:44:00","06:44","6","404","Morning","Night"
"06:45:00","06:45","6","405","Morning","Night"
"06:46:00","06:46","6","406","Morning","Night"
"06:47:00","06:47","6","407","Morning","Night"
"06:48:00","06:48","6","408","Morning","Night"
"06:49:00","06:49","6","409","Morning","Night"
"06:50:00","06:50","6","410","Morning","Night"
"06:51:00","06:51","6","411","Morning","Night"
"06:52:00","06:52","6","412","Morning","Night"
"06:53:00","06:53","6","413","Morning","Night"
"06:54:00","06:54","6","414","Morning","Night"
"06:55:00","06:55","6","415","Morning","Night"
"06:56:00","06:56","6","416","Morning","Night"
"06:57:00","06:57","6","417","Morning","Night"
"06:58:00","06:58","6","418","Morning","Night"
"06:59:00","06:59","6","419","Morning","Night"
"07:00:00","07:00","7","420","Morning","Day"
"07:01:00","07:01","7","421","Morning","Day"
"07:02:00","07:02","7","422","Morning","Day"
"07:03:00","07:03","7","423","Morning","Day"
"07:04:00","07:04","7","424","Morning","Day"
"07:05:00","07:05","7","425","Morning","Day"
"07:06:00","07:06","7","426","Morning","Day"
"07:07:00","07:07","7","427","Morning","Day"
"07:08:00","07:08","7","428","Morning","Day"
"07:09:00","07:09","7","429","Morning","Day"
"07:10:00","07:10","7","430","Morning","Day"
"07:11:00","07:11","7","431","Morning","Day"
"07:12:00","07:12","7","432","Morning","Day"
"07:13:00","07:13","7","433","Morning","Day"
"07:14:00","07:14","7","434","Morning","Day"
"07:15:00","07:15","7","435","Morning","Day"
"07:16:00","07:16","7","436","Morning","Day"
"07:17:00","07:17","7","437","Morning","Day"
"07:18:00","07:18","7","438","Morning","Day"
"07:19:00","07:19","7","439","Morning","Day"
"07:20:00","07:20","7","440","Morning","Day"
"07:21:00","07:21","7","441","Morning","Day"
"07:22:00","07:22","7","442","Morning","Day"
"07:23:00","07:23","7","443","Morning","Day"
"07:24:00","07:24","7","444","Morning","Day"
"07:25:00","07:25","7","445","Morning","Day"
"07:26:00","07:26","7","446","Morning","Day"
"07:27:00","07:27","7","447","Morning","Day"
"07:28:00","07:28","7","448","Morning","Day"
"07:29:00","07:29","7","449","Morning","Day"
"07:30:00","07:30","7","450","Morning","Day"
"07:31:00","07:31","7","451","Morning","Day"
"07:32:00","07:32","7","452","Morning","Day"
"07:33:00","07:33","7","453","Morning","Day"
"07:34:00","07:34","7","454","Morning","Day"
"07:35:00","07:35","7","455","Morning","Day"
"07:36:00","07:36","7","456","Morning","Day"
"07:37:00","07:37","7","457","Morning","Day"
"07:38:00","07:38","7","458","Morning","Day"
"07:39:00","07:39","7","459","Morning","Day"
"07:40:00","07:40","7","460","Morning","Day"
"07:41:00","07:41","7","461","Morning","Day"
"07:42:00","07:42","7","462","Morning","Day"
"07:43:00","07:43","7","463","Morning","Day"
"07:44:00","07:44","7","464","Morning","Day"
"07:45:00","07:45","7","465","Morning","Day"
"07:46:00","07:46","7","466","Morning","Day"
"07:47:00","07:47","7","467","Morning","Day"
"07:48:00","07:48","7","468","Morning","Day"
